abscissa	curvature	dir_mid_line	x_mid_line	y_mid_line	elevation	slope	banking	torsion	upsilon	width_no_kerbs_L	width_no_kerbs_R	width_kerbs_L	width_kerbs_R	width_kerbsMod_and_Constraint_MLT_L	width_kerbsMod_and_Constraint_MLT_R
263.978480598107	0.0423505457632753	3.9614309192158	-422.654524730743	65.699232132034	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
264.148460302292	0.0764185424275788	3.97152508645426	-422.769939698084	65.5744433566114	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
264.318440006476	0.110486539091882	3.98741012168786	-422.88372330465	65.448166748284	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
264.48841971066	0.144554535756174	4.0090860249166	-422.995114441857	65.3197767884519	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
264.658399414844	0.178622532420478	4.0365527961405	-423.103316276238	65.1886903852604	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
264.828379119029	0.212690529084781	4.06981043535955	-423.207487254036	65.054381625973	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
264.998358823213	0.193352927209446	4.10576105499897	-423.306831903411	64.916466531492	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
265.168338527397	0.149172608878309	4.13487224964884	-423.401602845188	64.7753654126409	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
265.338318231581	0.104992290547173	4.15647368685802	-423.492767348481	64.6319045907587	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
265.508297935765	0.0608119722160361	4.17056536662651	-423.581358178028	64.4868381081612	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
265.67827763995	0.0166316538848996	4.1771472889543	-423.668445341604	64.3408627020011	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
265.848257344134	-0.027548664446222	4.17621945384141	-423.755119632293	64.1946414216338	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
266.018237048318	-0.0218044809274071	4.17119268077897	-423.842344291243	64.0487479865942	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
266.188216752502	-0.00387847625935945	4.16900989004638	-423.93010722441	63.9031775378351	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
266.358196456687	0.0140475284086822	4.16987415628447	-424.017966122304	63.7576649551344	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
266.528176160871	0.0319735330767299	4.17378547949324	-424.105477262835	63.6119430868029	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
266.698155865055	0.0498995377447776	4.18074385967269	-424.192195018438	63.4657479646407	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
